speed_kmh,route_id,timestamp,congestion_level,label
74,13,11/20/2023 14:21,1,41453
47.6,13,11/20/2023 14:22,1,41453
45.5,13,11/20/2023 14:23,1,41453
57.3,13,11/20/2023 14:24,1,41453
13.2,13,11/20/2023 14:25,3,41453
18.4,13,11/20/2023 14:26,3,41453
44.1,13,11/20/2023 14:27,1,41453
47.3,13,11/20/2023 14:28,1,41453
54,13,11/20/2023 14:29,1,41453
33.3,13,11/20/2023 14:30,2,41453
4,13,11/20/2023 14:31,4,41453
19,13,11/20/2023 14:32,3,41453
41.7,13,11/20/2023 14:33,1,41453
24.6,13,11/20/2023 14:34,2,41453
44.2,13,11/20/2023 14:35,1,41453
44.9,13,11/20/2023 14:36,1,41453
27.3,13,11/20/2023 14:37,2,41453
37.2,13,11/20/2023 14:38,1,41453
23.4,13,11/20/2023 14:39,2,41453
74,13,11/20/2023 14:40,1,41453
47.6,13,11/20/2023 14:41,1,41453
45.5,13,11/20/2023 14:42,1,41453
57.3,13,11/20/2023 14:43,1,41453
13.2,13,11/20/2023 14:44,3,41453
18.4,13,11/20/2023 14:45,3,41453
44.1,13,11/20/2023 14:46,1,41453
47.3,13,11/20/2023 14:47,1,41453
54,13,11/20/2023 14:48,1,41453
33.3,13,11/20/2023 14:49,2,41453
4,13,11/20/2023 14:50,4,41453
19,13,11/20/2023 14:51,3,41453
41.7,13,11/20/2023 14:52,1,41453
24.6,13,11/20/2023 14:53,2,41453
44.2,13,11/20/2023 14:54,1,41453
44.9,13,11/20/2023 14:55,1,41453
27.3,13,11/20/2023 14:56,2,41453
37.2,13,11/20/2023 14:57,1,41453
23.4,13,11/20/2023 14:58,2,41453
74,13,11/20/2023 14:59,1,41453
47.6,13,11/20/2023 15:00,1,41453
45.5,13,11/20/2023 15:01,1,41453
57.3,13,11/20/2023 15:02,1,41453
13.2,13,11/20/2023 15:03,3,41453
18.4,13,11/20/2023 15:04,3,41453
44.1,13,11/20/2023 15:05,1,41453
47.3,13,11/20/2023 15:06,1,41453
54,13,11/20/2023 15:07,1,41453
33.3,13,11/20/2023 15:08,2,41453
4,13,11/20/2023 15:09,4,41453
19,13,11/20/2023 15:10,3,41453
41.7,13,11/20/2023 15:11,1,41453
24.6,13,11/20/2023 15:12,2,41453
44.2,13,11/20/2023 15:13,1,41453
44.9,13,11/20/2023 15:14,1,41453
27.3,13,11/20/2023 15:15,2,41453
37.2,13,11/20/2023 15:16,1,41453
23.4,13,11/20/2023 15:17,2,41453
74,13,11/20/2023 15:18,1,41453
47.6,13,11/20/2023 15:19,1,41453
45.5,13,11/20/2023 15:20,1,41453
57.3,13,11/20/2023 15:21,1,41453
13.2,13,11/20/2023 15:22,3,41453
18.4,13,11/20/2023 15:23,3,41453
44.1,13,11/20/2023 15:24,1,41453
47.3,13,11/20/2023 15:25,1,41453
54,13,11/20/2023 15:26,1,41453
33.3,13,11/20/2023 15:27,2,41453
4,13,11/20/2023 15:28,4,41453
19,13,11/20/2023 15:29,3,41453
41.7,13,11/20/2023 15:30,1,41453
24.6,13,11/20/2023 15:31,2,41453
44.2,13,11/20/2023 15:32,1,41453
44.9,13,11/20/2023 15:33,1,41453
27.3,13,11/20/2023 15:34,2,41453
37.2,13,11/20/2023 15:35,1,41453
23.4,13,11/20/2023 15:36,2,41453
74,13,11/20/2023 15:37,1,41453
47.6,13,11/20/2023 15:38,1,41453
45.5,13,11/20/2023 15:39,1,41453
57.3,13,11/20/2023 15:40,1,41453
13.2,13,11/20/2023 15:41,3,41453
18.4,13,11/20/2023 15:42,3,41453
44.1,13,11/20/2023 15:43,1,41453
47.3,13,11/20/2023 15:44,1,41453
54,13,11/20/2023 15:45,1,41453
33.3,13,11/20/2023 15:46,2,41453
4,13,11/20/2023 15:47,4,41453
19,13,11/20/2023 15:48,3,41453
41.7,13,11/20/2023 15:49,1,41453
24.6,13,11/20/2023 15:50,2,41453
44.2,13,11/20/2023 15:51,1,41453
44.9,13,11/20/2023 15:52,1,41453
27.3,13,11/20/2023 15:53,2,41453
37.2,13,11/20/2023 15:54,1,41453
23.4,13,11/20/2023 15:55,2,41453
74,13,11/20/2023 15:56,1,41453
47.6,13,11/20/2023 15:57,1,41453
45.5,13,11/20/2023 15:58,1,41453
57.3,13,11/20/2023 15:59,1,41453
13.2,13,11/20/2023 16:00,3,41453
18.4,13,11/20/2023 16:01,3,41453
44.1,13,11/20/2023 16:02,1,41453
47.3,13,11/20/2023 16:03,1,41453
54,13,11/20/2023 16:04,1,41453
33.3,13,11/20/2023 16:05,2,41453
4,13,11/20/2023 16:06,4,41453
19,13,11/20/2023 16:07,3,41453
41.7,13,11/20/2023 16:08,1,41453
24.6,13,11/20/2023 16:09,2,41453
44.2,13,11/20/2023 16:10,1,41453
44.9,13,11/20/2023 16:11,1,41453
27.3,13,11/20/2023 16:12,2,41453
37.2,13,11/20/2023 16:13,1,41453
23.4,13,11/20/2023 16:14,2,41453
74,13,11/20/2023 16:15,1,41453
47.6,13,11/20/2023 16:16,1,41453
45.5,13,11/20/2023 16:17,1,41453
57.3,13,11/20/2023 16:18,1,41453
13.2,13,11/20/2023 16:19,3,41453
18.4,13,11/20/2023 16:20,3,41453
44.1,13,11/20/2023 16:21,1,41453
47.3,13,11/20/2023 16:22,1,41453
54,13,11/20/2023 16:23,1,41453
33.3,13,11/20/2023 16:24,2,41453
4,13,11/20/2023 16:25,4,41453
19,13,11/20/2023 16:26,3,41453
41.7,13,11/20/2023 16:27,1,41453
24.6,13,11/20/2023 16:28,2,41453
44.2,13,11/20/2023 16:29,1,41453
44.9,13,11/20/2023 16:30,1,41453
27.3,13,11/20/2023 16:31,2,41453
37.2,13,11/20/2023 16:32,1,41453
23.4,13,11/20/2023 16:33,2,41453
74,13,11/20/2023 16:34,1,41453
47.6,13,11/20/2023 16:35,1,41453
45.5,13,11/20/2023 16:36,1,41453
57.3,13,11/20/2023 16:37,1,41453
13.2,13,11/20/2023 16:38,3,41453
18.4,13,11/20/2023 16:39,3,41453
44.1,13,11/20/2023 16:40,1,41453
47.3,13,11/20/2023 16:41,1,41453
54,13,11/20/2023 16:42,1,41453
33.3,13,11/20/2023 16:43,2,41453
4,13,11/20/2023 16:44,4,41453
19,13,11/20/2023 16:45,3,41453
41.7,13,11/20/2023 16:46,1,41453
24.6,13,11/20/2023 16:47,2,41453
44.2,13,11/20/2023 16:48,1,41453
44.9,13,11/20/2023 16:49,1,41453
27.3,13,11/20/2023 16:50,2,41453
37.2,13,11/20/2023 16:51,1,41453
23.4,13,11/20/2023 16:52,2,41453
74,13,11/20/2023 16:53,1,41453
47.6,13,11/20/2023 16:54,1,41453
45.5,13,11/20/2023 16:55,1,41453
57.3,13,11/20/2023 16:56,1,41453
13.2,13,11/20/2023 16:57,3,41453
18.4,13,11/20/2023 16:58,3,41453
44.1,13,11/20/2023 16:59,1,41453
47.3,13,11/20/2023 17:00,1,41453
54,13,11/20/2023 17:01,1,41453
33.3,13,11/20/2023 17:02,2,41453
4,13,11/20/2023 17:03,4,41453
19,13,11/20/2023 17:04,3,41453
41.7,13,11/20/2023 17:05,1,41453
24.6,13,11/20/2023 17:06,2,41453
44.2,13,11/20/2023 17:07,1,41453
44.9,13,11/20/2023 17:08,1,41453
27.3,13,11/20/2023 17:09,2,41453
37.2,13,11/20/2023 17:10,1,41453
23.4,13,11/20/2023 17:11,2,41453
74,13,11/20/2023 17:12,1,41453
47.6,13,11/20/2023 17:13,1,41453
45.5,13,11/20/2023 17:14,1,41453
57.3,13,11/20/2023 17:15,1,41453
13.2,13,11/20/2023 17:16,3,41453
18.4,13,11/20/2023 17:17,3,41453
44.1,13,11/20/2023 17:18,1,41453
47.3,13,11/20/2023 17:19,1,41453
54,13,11/20/2023 17:20,1,41453
33.3,13,11/20/2023 17:21,2,41453
4,13,11/20/2023 17:22,4,41453
19,13,11/20/2023 17:23,3,41453
41.7,13,11/20/2023 17:24,1,41453
24.6,13,11/20/2023 17:25,2,41453
44.2,13,11/20/2023 17:26,1,41453
44.9,13,11/20/2023 17:27,1,41453
27.3,13,11/20/2023 17:28,2,41453
37.2,13,11/20/2023 17:29,1,41453
23.4,13,11/20/2023 17:30,2,41453
74,13,11/20/2023 17:31,1,41453
47.6,13,11/20/2023 17:32,1,41453
45.5,13,11/20/2023 17:33,1,41453
57.3,13,11/20/2023 17:34,1,41453
13.2,13,11/20/2023 17:35,3,41453
18.4,13,11/20/2023 17:36,3,41453
44.1,13,11/20/2023 17:37,1,41453
47.3,13,11/20/2023 17:38,1,41453
54,13,11/20/2023 17:39,1,41453
33.3,13,11/20/2023 17:40,2,41453
4,13,11/20/2023 17:41,4,41453
19,13,11/20/2023 17:42,3,41453
41.7,13,11/20/2023 17:43,1,41453
24.6,13,11/20/2023 17:44,2,41453
44.2,13,11/20/2023 17:45,1,41453
44.9,13,11/20/2023 17:46,1,41453
27.3,13,11/20/2023 17:47,2,41453
37.2,13,11/20/2023 17:48,1,41453
23.4,13,11/20/2023 17:49,2,41453
74,13,11/20/2023 17:50,1,41453
47.6,13,11/20/2023 17:51,1,41453
45.5,13,11/20/2023 17:52,1,41453
57.3,13,11/20/2023 17:53,1,41453
13.2,13,11/20/2023 17:54,3,41453
18.4,13,11/20/2023 17:55,3,41453
44.1,13,11/20/2023 17:56,1,41453
47.3,13,11/20/2023 17:57,1,41453
54,13,11/20/2023 17:58,1,41453
33.3,13,11/20/2023 17:59,2,41453
4,13,11/20/2023 18:00,4,41453
19,13,11/20/2023 18:01,3,41453
41.7,13,11/20/2023 18:02,1,41453
24.6,13,11/20/2023 18:03,2,41453
44.2,13,11/20/2023 18:04,1,41453
44.9,13,11/20/2023 18:05,1,41453
27.3,13,11/20/2023 18:06,2,41453
37.2,13,11/20/2023 18:07,1,41453
23.4,13,11/20/2023 18:08,2,41453
74,13,11/20/2023 18:09,1,41453
47.6,13,11/20/2023 18:10,1,41453
45.5,13,11/20/2023 18:11,1,41453
57.3,13,11/20/2023 18:12,1,41453
13.2,13,11/20/2023 18:13,3,41453
18.4,13,11/20/2023 18:14,3,41453
44.1,13,11/20/2023 18:15,1,41453
47.3,13,11/20/2023 18:16,1,41453
54,13,11/20/2023 18:17,1,41453
33.3,13,11/20/2023 18:18,2,41453
4,13,11/20/2023 18:19,4,41453
19,13,11/20/2023 18:20,3,41453
41.7,13,11/20/2023 18:21,1,41453
24.6,13,11/20/2023 18:22,2,41453
44.2,13,11/20/2023 18:23,1,41453
44.9,13,11/20/2023 18:24,1,41453
27.3,13,11/20/2023 18:25,2,41453
37.2,13,11/20/2023 18:26,1,41453
23.4,13,11/20/2023 18:27,2,41453
74,13,11/20/2023 18:28,1,41453
47.6,13,11/20/2023 18:29,1,41453
45.5,13,11/20/2023 18:30,1,41453
57.3,13,11/20/2023 18:31,1,41453
13.2,13,11/20/2023 18:32,3,41453
18.4,13,11/20/2023 18:33,3,41453
44.1,13,11/20/2023 18:34,1,41453
47.3,13,11/20/2023 18:35,1,41453
54,13,11/20/2023 18:36,1,41453
33.3,13,11/20/2023 18:37,2,41453
4,13,11/20/2023 18:38,4,41453
19,13,11/20/2023 18:39,3,41453
41.7,13,11/20/2023 18:40,1,41453
24.6,13,11/20/2023 18:41,2,41453
44.2,13,11/20/2023 18:42,1,41453
44.9,13,11/20/2023 18:43,1,41453
27.3,13,11/20/2023 18:44,2,41453
37.2,13,11/20/2023 18:45,1,41453
23.4,13,11/20/2023 18:46,2,41453
74,13,11/20/2023 18:47,1,41453
47.6,13,11/20/2023 18:48,1,41453
45.5,13,11/20/2023 18:49,1,41453
57.3,13,11/20/2023 18:50,1,41453
13.2,13,11/20/2023 18:51,3,41453
18.4,13,11/20/2023 18:52,3,41453
44.1,13,11/20/2023 18:53,1,41453
47.3,13,11/20/2023 18:54,1,41453
54,13,11/20/2023 18:55,1,41453
33.3,13,11/20/2023 18:56,2,41453
4,13,11/20/2023 18:57,4,41453
19,13,11/20/2023 18:58,3,41453
41.7,13,11/20/2023 18:59,1,41453
24.6,13,11/20/2023 19:00,2,41453
44.2,13,11/20/2023 19:01,1,41453
44.9,13,11/20/2023 19:02,1,41453
27.3,13,11/20/2023 19:03,2,41453
37.2,13,11/20/2023 19:04,1,41453
23.4,13,11/20/2023 19:05,2,41453
74,13,11/20/2023 19:06,1,41453
47.6,13,11/20/2023 19:07,1,41453
45.5,13,11/20/2023 19:08,1,41453
57.3,13,11/20/2023 19:09,1,41453
13.2,13,11/20/2023 19:10,3,41453
18.4,13,11/20/2023 19:11,3,41453
44.1,13,11/20/2023 19:12,1,41453
47.3,13,11/20/2023 19:13,1,41453
54,13,11/20/2023 19:14,1,41453
33.3,13,11/20/2023 19:15,2,41453
4,13,11/20/2023 19:16,4,41453
19,13,11/20/2023 19:17,3,41453
41.7,13,11/20/2023 19:18,1,41453
24.6,13,11/20/2023 19:19,2,41453
44.2,13,11/20/2023 19:20,1,41453
44.9,13,11/20/2023 19:21,1,41453
27.3,13,11/20/2023 19:22,2,41453
37.2,13,11/20/2023 19:23,1,41453
23.4,13,11/20/2023 19:24,2,41453
74,13,11/20/2023 19:25,1,41453
47.6,13,11/20/2023 19:26,1,41453
45.5,13,11/20/2023 19:27,1,41453
57.3,13,11/20/2023 19:28,1,41453
13.2,13,11/20/2023 19:29,3,41453
18.4,13,11/20/2023 19:30,3,41453
44.1,13,11/20/2023 19:31,1,41453
47.3,13,11/20/2023 19:32,1,41453
54,13,11/20/2023 19:33,1,41453
33.3,13,11/20/2023 19:34,2,41453
4,13,11/20/2023 19:35,4,41453
19,13,11/20/2023 19:36,3,41453
41.7,13,11/20/2023 19:37,1,41453
24.6,13,11/20/2023 19:38,2,41453
44.2,13,11/20/2023 19:39,1,41453
44.9,13,11/20/2023 19:40,1,41453
27.3,13,11/20/2023 19:41,2,41453
37.2,13,11/20/2023 19:42,1,41453
23.4,13,11/20/2023 19:43,2,41453
74,13,11/20/2023 19:44,1,41453
47.6,13,11/20/2023 19:45,1,41453
45.5,13,11/20/2023 19:46,1,41453
57.3,13,11/20/2023 19:47,1,41453
13.2,13,11/20/2023 19:48,3,41453
18.4,13,11/20/2023 19:49,3,41453
44.1,13,11/20/2023 19:50,1,41453
47.3,13,11/20/2023 19:51,1,41453
54,13,11/20/2023 19:52,1,41453
33.3,13,11/20/2023 19:53,2,41453
4,13,11/20/2023 19:54,4,41453
19,13,11/20/2023 19:55,3,41453
41.7,13,11/20/2023 19:56,1,41453
24.6,13,11/20/2023 19:57,2,41453
44.2,13,11/20/2023 19:58,1,41453
44.9,13,11/20/2023 19:59,1,41453
27.3,13,11/20/2023 20:00,2,41453
37.2,13,11/20/2023 20:01,1,41453
23.4,13,11/20/2023 20:02,2,41453
74,13,11/20/2023 20:03,1,41453
47.6,13,11/20/2023 20:04,1,41453
45.5,13,11/20/2023 20:05,1,41453
57.3,13,11/20/2023 20:06,1,41453
13.2,13,11/20/2023 20:07,3,41453
18.4,13,11/20/2023 20:08,3,41453
44.1,13,11/20/2023 20:09,1,41453
47.3,13,11/20/2023 20:10,1,41453
54,13,11/20/2023 20:11,1,41453
33.3,13,11/20/2023 20:12,2,41453
4,13,11/20/2023 20:13,4,41453
19,13,11/20/2023 20:14,3,41453
41.7,13,11/20/2023 20:15,1,41453
24.6,13,11/20/2023 20:16,2,41453
44.2,13,11/20/2023 20:17,1,41453
44.9,13,11/20/2023 20:18,1,41453
27.3,13,11/20/2023 20:19,2,41453
37.2,13,11/20/2023 20:20,1,41453
23.4,13,11/20/2023 20:21,2,41453
74,13,11/20/2023 20:22,1,41453
47.6,13,11/20/2023 20:23,1,41453
45.5,13,11/20/2023 20:24,1,41453
57.3,13,11/20/2023 20:25,1,41453
13.2,13,11/20/2023 20:26,3,41453
18.4,13,11/20/2023 20:27,3,41453
44.1,13,11/20/2023 20:28,1,41453
47.3,13,11/20/2023 20:29,1,41453
54,13,11/20/2023 20:30,1,41453
33.3,13,11/20/2023 20:31,2,41453
4,13,11/20/2023 20:32,4,41453
19,13,11/20/2023 20:33,3,41453
41.7,13,11/20/2023 20:34,1,41453
24.6,13,11/20/2023 20:35,2,41453
44.2,13,11/20/2023 20:36,1,41453
44.9,13,11/20/2023 20:37,1,41453
27.3,13,11/20/2023 20:38,2,41453
37.2,13,11/20/2023 20:39,1,41453
23.4,13,11/20/2023 20:40,2,41453
74,13,11/20/2023 20:41,1,41453
47.6,13,11/20/2023 20:42,1,41453
45.5,13,11/20/2023 20:43,1,41453
57.3,13,11/20/2023 20:44,1,41453
13.2,13,11/20/2023 20:45,3,41453
18.4,13,11/20/2023 20:46,3,41453
44.1,13,11/20/2023 20:47,1,41453
47.3,13,11/20/2023 20:48,1,41453
54,13,11/20/2023 20:49,1,41453
33.3,13,11/20/2023 20:50,2,41453
4,13,11/20/2023 20:51,4,41453
19,13,11/20/2023 20:52,3,41453
41.7,13,11/20/2023 20:53,1,41453
24.6,13,11/20/2023 20:54,2,41453
44.2,13,11/20/2023 20:55,1,41453
44.9,13,11/20/2023 20:56,1,41453
27.3,13,11/20/2023 20:57,2,41453
37.2,13,11/20/2023 20:58,1,41453
23.4,13,11/20/2023 20:59,2,41453
74,13,11/20/2023 21:00,1,41453
47.6,13,11/20/2023 21:01,1,41453
45.5,13,11/20/2023 21:02,1,41453
57.3,13,11/20/2023 21:03,1,41453
13.2,13,11/20/2023 21:04,3,41453
18.4,13,11/20/2023 21:05,3,41453
44.1,13,11/20/2023 21:06,1,41453
47.3,13,11/20/2023 21:07,1,41453
54,13,11/20/2023 21:08,1,41453
33.3,13,11/20/2023 21:09,2,41453
4,13,11/20/2023 21:10,4,41453
19,13,11/20/2023 21:12,3,41453
41.7,13,11/20/2023 21:13,1,41453
24.6,13,11/20/2023 21:14,2,41453
44.2,13,11/20/2023 21:15,1,41453
44.9,13,11/20/2023 21:16,1,41453
27.3,13,11/20/2023 21:17,2,41453
37.2,13,11/20/2023 21:18,1,41453
23.4,13,11/20/2023 21:19,2,41453
74,13,11/20/2023 21:20,1,41453
47.6,13,11/20/2023 21:21,1,41453
45.5,13,11/20/2023 21:22,1,41453
57.3,13,11/20/2023 21:23,1,41453
13.2,13,11/20/2023 21:24,3,41453
18.4,13,11/20/2023 21:25,3,41453
44.1,13,11/20/2023 21:26,1,41453
47.3,13,11/20/2023 21:27,1,41453
54,13,11/20/2023 21:28,1,41453
33.3,13,11/20/2023 21:29,2,41453
4,13,11/20/2023 21:30,4,41453
19,13,11/20/2023 21:31,3,41453
41.7,13,11/20/2023 21:32,1,41453
24.6,13,11/20/2023 21:33,2,41453
44.2,13,11/20/2023 21:34,1,41453
44.9,13,11/20/2023 21:35,1,41453
27.3,13,11/20/2023 21:36,2,41453
37.2,13,11/20/2023 21:37,1,41453
23.4,13,11/20/2023 21:39,2,41453
74,13,11/20/2023 21:40,1,41453
47.6,13,11/20/2023 21:42,1,41453
45.5,13,11/20/2023 21:43,1,41453
57.3,13,11/20/2023 21:44,1,41453
13.2,13,11/20/2023 21:45,3,41453
18.4,13,11/20/2023 21:46,3,41453
44.1,13,11/20/2023 21:47,1,41453
47.3,13,11/20/2023 21:48,1,41453
54,13,11/20/2023 21:49,1,41453
33.3,13,11/20/2023 21:50,2,41453
4,13,11/20/2023 21:51,4,41453
19,13,11/20/2023 21:52,3,41453
41.7,13,11/20/2023 21:53,1,41453
24.6,13,11/20/2023 21:54,2,41453
44.2,13,11/20/2023 21:55,1,41453
44.9,13,11/20/2023 21:56,1,41453
27.3,13,11/20/2023 21:57,2,41453
37.2,13,11/20/2023 21:58,1,41453
23.4,13,11/20/2023 21:59,2,41453
74,13,11/20/2023 22:00,1,41453
47.6,13,11/20/2023 22:01,1,41453
45.5,13,11/20/2023 22:02,1,41453
57.3,13,11/20/2023 22:03,1,41453
13.2,13,11/20/2023 22:04,3,41453
18.4,13,11/20/2023 22:05,3,41453
44.1,13,11/20/2023 22:06,1,41453
47.3,13,11/20/2023 22:07,1,41453
54,13,11/20/2023 22:08,1,41453
33.3,13,11/20/2023 22:09,2,41453
4,13,11/20/2023 22:10,4,41453
19,13,11/20/2023 22:11,3,41453
41.7,13,11/20/2023 22:12,1,41453
24.6,13,11/20/2023 22:13,2,41453
44.2,13,11/20/2023 22:14,1,41453
44.9,13,11/20/2023 22:15,1,41453
27.3,13,11/20/2023 22:16,2,41453
37.2,13,11/20/2023 22:17,1,41453
23.4,13,11/20/2023 22:18,2,41453
74,13,11/20/2023 22:19,1,41453
47.6,13,11/20/2023 22:20,1,41453
45.5,13,11/20/2023 22:21,1,41453
57.3,13,11/20/2023 22:22,1,41453
13.2,13,11/20/2023 22:23,3,41453
18.4,13,11/20/2023 22:24,3,41453
44.1,13,11/20/2023 22:25,1,41453
47.3,13,11/20/2023 22:26,1,41453
54,13,11/20/2023 22:27,1,41453
33.3,13,11/20/2023 22:28,2,41453
4,13,11/20/2023 22:29,4,41453
19,13,11/20/2023 22:30,3,41453
41.7,13,11/20/2023 22:31,1,41453
24.6,13,11/20/2023 22:32,2,41453
44.2,13,11/20/2023 22:33,1,41453
44.9,13,11/20/2023 22:34,1,41453
27.3,13,11/20/2023 22:36,2,41453
37.2,13,11/20/2023 22:37,1,41453
23.4,13,11/20/2023 22:39,2,41453
74,13,11/20/2023 22:40,1,41453
47.6,13,11/20/2023 22:41,1,41453
45.5,13,11/20/2023 22:42,1,41453
57.3,13,11/20/2023 22:43,1,41453
13.2,13,11/20/2023 22:44,3,41453
18.4,13,11/20/2023 22:45,3,41453
44.1,13,11/20/2023 22:46,1,41453
47.3,13,11/20/2023 22:47,1,41453
54,13,11/20/2023 22:48,1,41453
33.3,13,11/20/2023 22:49,2,41453
4,13,11/20/2023 22:50,4,41453
19,13,11/20/2023 22:51,3,41453
41.7,13,11/20/2023 22:52,1,41453
24.6,13,11/20/2023 22:53,2,41453
44.2,13,11/20/2023 22:55,1,41453
44.9,13,11/20/2023 22:56,1,41453
27.3,13,11/20/2023 22:57,2,41453
37.2,13,11/20/2023 22:59,1,41453
23.4,13,11/20/2023 23:00,2,41453
74,13,11/20/2023 23:01,1,41453
47.6,13,11/20/2023 23:02,1,41453
45.5,13,11/20/2023 23:03,1,41453
57.3,13,11/20/2023 23:04,1,41453
13.2,13,11/20/2023 23:05,3,41453
18.4,13,11/20/2023 23:06,3,41453
44.1,13,11/20/2023 23:07,1,41453
47.3,13,11/20/2023 23:08,1,41453
54,13,11/20/2023 23:09,1,41453
33.3,13,11/20/2023 23:10,2,41453
4,13,11/20/2023 23:11,4,41453
19,13,11/20/2023 23:12,3,41453
41.7,13,11/20/2023 23:13,1,41453
24.6,13,11/20/2023 23:14,2,41453
44.2,13,11/20/2023 23:15,1,41453
44.9,13,11/20/2023 23:16,1,41453
27.3,13,11/20/2023 23:17,2,41453
37.2,13,11/20/2023 23:18,1,41453
23.4,13,11/20/2023 23:19,2,41453
74,13,11/20/2023 23:20,1,41453
47.6,13,11/20/2023 23:21,1,41453
45.5,13,11/20/2023 23:22,1,41453
57.3,13,11/20/2023 23:24,1,41453
13.2,13,11/20/2023 23:25,3,41453
18.4,13,11/20/2023 23:26,3,41453
44.1,13,11/20/2023 23:27,1,41453
47.3,13,11/20/2023 23:29,1,41453
54,13,11/20/2023 23:30,1,41453
33.3,13,11/20/2023 23:31,2,41453
4,13,11/20/2023 23:32,4,41453
19,13,11/20/2023 23:33,3,41453
41.7,13,11/20/2023 23:34,1,41453
24.6,13,11/20/2023 23:35,2,41453
44.2,13,11/20/2023 23:36,1,41453
44.9,13,11/20/2023 23:37,1,41453
27.3,13,11/20/2023 23:38,2,41453
37.2,13,11/20/2023 23:39,1,41453
23.4,13,11/20/2023 23:40,2,41453
74,13,11/20/2023 23:41,1,41453
47.6,13,11/20/2023 23:42,1,41453
45.5,13,11/20/2023 23:43,1,41453
57.3,13,11/20/2023 23:44,1,41453
13.2,13,11/20/2023 23:45,3,41453
18.4,13,11/20/2023 23:46,3,41453
44.1,13,11/20/2023 23:47,1,41453
47.3,13,11/20/2023 23:48,1,41453
54,13,11/20/2023 23:49,1,41453
33.3,13,11/20/2023 23:50,2,41453
4,13,11/20/2023 23:51,4,41453
19,13,11/20/2023 23:52,3,41453
41.7,13,11/20/2023 23:53,1,41453
24.6,13,11/20/2023 23:54,2,41453
44.2,13,11/20/2023 23:55,1,41453
44.9,13,11/20/2023 23:56,1,41453
27.3,13,11/20/2023 23:57,2,41453
37.2,13,11/20/2023 23:58,1,41453
